OrderID,Customer,Product,Category,Quantity,Price,Region,Month,Total
1,Alice,Laptop,Electronics,1,800,North,Jan,800
2,Bob,Phone,Electronics,2,500,South,Feb,1000
3,Charlie,Tablet,Electronics,1,300,East,Mar,300
4,David,Headphones,Accessories,3,100,West,Apr,300
5,Eva,Laptop,Electronics,1,800,Central,Jan,800
6,Alice,Phone,Electronics,1,500,North,Feb,500
7,Bob,Tablet,Electronics,2,300,South,Mar,600
8,Charlie,Headphones,Accessories,1,100,East,Apr,100
9,David,Laptop,Electronics,3,800,West,Jan,2400
10,Eva,Phone,Electronics,1,500,Central,Feb,500
11,Alice,Tablet,Electronics,1,300,North,Mar,300
12,Bob,Headphones,Accessories,2,100,South,Apr,200
13,Charlie,Laptop,Electronics,1,800,East,Jan,800
14,David,Phone,Electronics,3,500,West,Feb,1500
15,Eva,Tablet,Electronics,1,300,Central,Mar,300
16,Alice,Headphones,Accessories,1,100,North,Apr,100
17,Bob,Laptop,Electronics,2,800,South,Jan,1600
18,Charlie,Phone,Electronics,1,500,East,Feb,500
19,David,Tablet,Electronics,3,300,West,Mar,900
20,Eva,Headphones,Accessories,1,100,Central,Apr,100
